"7/1/19 17:29","19-01730","MISC. SERVICE","PROPERTY DAMAGE","LOWER HEARST PARKING STRUCTURE","OCC 6/22 1800 6/26 1900 (MB-61-E) REPORTS PROPERTY DAMAGE VIA SCRATCH TO HIS SILVER 2014 MERCEDES E350, 7BLB302, UNKNOWN LOCATION. UNKNOWN LOSS","UNDER INVESTIGATION"
"7/1/19 17:42","","WELFARE CHECK","WELFARE CHECK","EVANS HALL","","CLOSED"
"7/1/19 17:56","19-01729","OTHER ASSAULTS","RESISTING ARREST","2300 TELEGRAPH AVE","(MW-36-O) DETAINED FOR MUNI VIOLATION AND OBSTRUCTING A POLICE OFFICER, 2300 TELEGRAPH AVE. PERSONAL PROPERTY BROUGH TO UCPD FOR SAFE KEEPING.","WARNING ISSUED"
"7/1/19 20:39","","SUSPICIOUS EVENT","SUSPICIOUS VEHICLE","GRIDIRON WAY LOT","","CLOSED BY CITATION"
"7/1/19 20:52","","TRAFFIC STOP","TRAFFIC STOP","CENTER/OXFORD","","WARNING ISSUED"
"7/1/19 22:13","19-01731","MEDICAL EVENT","INJURY OR ILLNESS","MLK","OCCURED: 07/01/19 2213 (MH-57-O) VICTIM OF ILLNESS, MLK. BFD TRANSPORTED TO ABH.","CLOSED"
"7/1/19 22:18","","ALL OTHER OFFENSES","DISTURBING THE PEACE","EVANS HALL","","UNDER INVESTIGATION"
"7/1/19 22:54","","PEDESTRIAN STOP","SUSPECT STOP","4TH/HARRISON","","FIELD IDENTIFICATION CARD"
"7/1/19 23:01","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","EVANS HALL","","CLOSED"
"7/1/19 23:12","","ALL OTHER OFFENSES","DISTURBING PEACE-ENTERTAINMENT","LHS VISTA LOT","","CLOSED"
"7/1/19 23:26","","DISORDERLY CONDUCT","LODGING","DURANT HALL","","CLOSED"
"7/1/19 23:55","","PEDESTRIAN STOP","SUSPECT STOP","WELLMAN HALL","","CLOSED"
