"5/14/19 13:51","","OUTSIDE ASSIST","OUTSIDE ASSIST - BPD","TELEGRAPH N HASTE","","WARNING ISSUED"
"5/14/19 14:51","","CLERY REPORTING","CLERY REPORTING","UCPD","REPORTED ON 05/13/19","CLOSED"
"5/14/19 14:58","19-01307","LARCENY/THEFT","PETTY THEFT -REPORT","FOOTHILL-1","OCC 05/14/2019 1420-1450 (FW-19-S) REPORTS THEFT OF A BACKPACK WITH IPAD MINI AND PURSE WITH WALLET, FOOTHILL-1. LOSS OF $475","UNDER INVESTIGATION"
"5/14/19 15:21","19-01310","OUTSIDE ASSIST","OUTSIDE ASSIST -MISCELLANEOUS","TANG CENTER","SUSPECTED VIOLENT INJURY REPORT, TANG CENTER","UNDER INVESTIGATION"
"5/14/19 15:25","","MISC. SERVICE","SEARCH WARRANT","UNIT-3 IDA SPROUL","","CLOSED"
"5/14/19 15:46","","MEDICAL EVENT","INJURY OR ILLNESS","2451 SHIRES HALL","","CLOSED"
"5/14/19 16:13","19-01309","MISC. SERVICE","LOST UC KEYS","CAMPUS","OCCURRED: 05/10/19 (FXA-E) REPORTS THE LOSS OF 2 UC KEYS.","UNDER INVESTIGATION"
"5/14/19 16:44","19-01311","ALL OTHER OFFENSES","EXCLUSION FROM CAMPUS","DOE LIBRARY","OCCURRED: 05/14/19 1644 HOURS (MB-43-O) EXCLUDED FROM CAMPUS FOR 7 DAYS, N/S DOE LIBRARY","UNDER INVESTIGATION"
"5/14/19 17:32","","MEDICAL EVENT","INJURY OR ILLNESS","TANG CENTER","","CLOSED"
"5/14/19 18:27","","OTHER ASSAULTS","BATTERY -REPORT","PEOPLES PARK","","CANCELLED"
"5/14/19 19:07","","ALL OTHER OFFENSES","TRESPASS - REAL PROP OR STRUCTURE W/OUT OWNER CONSENT","2515 HILLEGASS AV","","CLOSED"
"5/14/19 19:18","","ALL OTHER OFFENSES","TRESPASS - FAIL TO LEAVE","JACOBS HALL","","CANCELLED"
"5/14/19 19:52","","WELFARE CHECK","WELFARE CHECK","SEQUOIA APTS","","CLOSED"
"5/14/19 20:13","19-01312","DRUG VIOLATIONS","POSSESSION OF NARCOTICS","MLK","OCCURED: 05/14/2019 2017HRS RUBINSTEIN, EDMUND (MW-66-O) CITED FOR POSSESSION OF NARCOTICS, POSSESSION OF PARAPHERNALIA, AND GIVEN A 7 DAY STAY AWAY ORDER FROM UC PROPERTY, MLK.","CLOSED BY ARREST"
"5/14/19 20:51","","TRAFFIC STOP","TRAFFIC STOP","BANC FULTON","","WARNING ISSUED"
"5/14/19 21:11","","TRAFFIC STOP","TRAFFIC STOP","BOW BAN","","WARNING ISSUED"
"5/14/19 21:34","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","BWW","","CLOSED"
"5/14/19 22:01","","WELFARE CHECK","WELFARE CHECK","CESAR CHAVEZ CENTER","","CLOSED"
"5/14/19 22:15","","SUPPLEMENT","SUPPLEMENT","MOFFITT LIBRARY","","CLOSED"
"5/14/19 22:51","","TRAFFIC STOP","TRAFFIC STOP","CHANNING DANA","","CLOSED BY CITATION"
"5/14/19 23:19","","VEHICLE CODE VIOLATION","VEHICLE CODE VIOLATION","CKC-9","","CLOSED"
"5/14/19 23:23","","PEDESTRIAN STOP","SUSPECT STOP","GPB GARAGE","","FIELD IDENTIFICATION CARD"
"5/14/19 23:50","","PEDESTRIAN STOP","SUSPECT STOP","LOWER SPROUL PLAZA","","FIELD IDENTIFICATION CARD"
