"5/16/19 8:59","19-01325","ADMINISTRATIVE SERVICE","EOD ACTIVITY - MISC"," MARIN CO SO","OCCD 05/16/2019, 0901 RECOVERED EXPLOSIVES FROM MARIN CO SO FOR DESTRUCTION.","UNDER INVESTIGATION"
"5/16/19 9:12","","WELFARE CHECK","WELFARE CHECK"," HAAS BUSINESS SCHOOL","","CLOSED"
"5/16/19 10:05","-01323","DRUG VIOLATIONS","POSSESION OF METHAMPHETAMINES"," HEARST GYM","OCCURRED: 05/16/19 1022 HOURS NGUYEN, HAO (MA-49-O) ARRESTED FOR POSSESSION OF METHAMPHETAMINES, POSSESSION OF DRUG PARAPHERNALIA, VIOLATION OF A COURT ORDER, AND VIOLATION OF PROBATION, HEARST GYM.","CLOSED BY ARREST"
"5/16/19 10:06","-01324","TRAFFIC","ACCIDENT / NO INJURIE","S LAWRENCE HALL OF SCIENCE OC  (M","CURRED: 05/16/19 0955 HOURS A-21-S) RESPONSIBLE FOR MINOR INJURY TRAFFIC ACCIDENT, LHS","UNDER INVESTIGATION"
"5/16/19 10:32","-01326","LARCENY/THEFT","PETTY THEFT -REPORT"," ASUC","OCCURRED: 05/16/19 1025 HOURS (FH-A-O) REPORTS THE THEFT OF HER WALLET AND CONTENTS, 1ST FLOOR WOMENS RESTROOM-ASUC. TOTAL LOSS OF $519.00","UNDER INVESTIGATION"
"5/16/19 10:33","","VANDALISM","MALICIOUS MISCHIEF - REPORT"," MCCONE HALL","","UNFOUNDED"
"5/16/19 11:35","","WELFARE CHECK","WELFARE CHECK"," SPROUL HALL","","CLOSED"
"5/16/19 12:07","","WELFARE CHECK","CHECK WELFARE- 911 CALL"," LAWRENCE HALL OF SCIENCE","","CLOSED"
"5/16/19 12:28","-01327","OUTSIDE ASSIST","OUTSIDE ASSIST -MISCELLANEOUS"," UCSF","OCCD 05/16/2019, 1229 OUTSIDE ASSIST TO UCSF REGARDING REGENTS MEETING.","UNDER INVESTIGATION"
"5/16/19 14:09","-01329","PENAL CODE VIOLATION","PENAL CODE VIOLATION"," ASUC","OCCURRED: 05/16/19 1409 HOURS (MB-27-O) THEFT OF UTILITIES AND STORING UNATTENDED PROPERTY ON UC CAMPUS, W/S ASUC.","UNDER INVESTIGATION"
"5/16/19 14:23","","MISC. SERVICE","CIVIL ADVICE"," HAAS BUSINESS SCHOOL","","CLOSED"
"5/16/19 14:54","","PEDESTRIAN STOP","PEDESTRIAN STOP"," BANC AND TELE","","CLOSED"
"5/16/19 14:57","","DISORDERLY CONDUCT","LODGING"," ENERGY BIOSCIENCES  INSTITUTE","","CLOSED"
"5/16/19 15:05","-01330","MISC. SERVICE","PROPERTY DAMAGE"," UCSF","OCCURRED: 05/15/19 1330 HOURS PROPERTY DAMAGE TO WHITE 2018 FORD VAN, UCSF.","UNDER INVESTIGATION"
"5/16/19 15:43","","MISC. SERVICE","SEARCH WARRANT"," 1321 40TH","","CLOSED"
"5/16/19 15:48","-01331","MEDICAL EVENT","MENTALLY ILL COMMITMENT"," UCPD","OCCD 05/16/2019, 1549 (FH-47-O) TRANSPORTED FOR PSYCHIATRIC EVALUATION VIA PARAMEDICS PLUS, UCPD LOBBY TO ABH AND JGP.","CLOSED"
"5/16/19 16:13","-01332","LARCENY/THEFT","PETTY THEFT -REPORT"," UNIT-3 NORTON","OCCURRED: 05/16/19 1300-1345 HOURS (FB-18-S) REPORTS THE THEFT OF A BOX AND CONTNTS, UNIT 3-NORTON. LOSS OF $80.00."," UNDER  INVESTIGATION"
"5/16/19 16:21","","ALL OTHER OFFENSES","RULE VIOLATION"," LOWER SPROUL GARAGE","","CLOSED"
"5/16/19 16:56","-01333","MISC. SERVICE","CIVIL ADVICE"," UNIVERSITY HALL","OCCURRED: 05/15/19 1656 HOURS (FO-52-E) GIVEN CIVIL ADVICE REGARDING A SUSPICIOUS PERSON.","UNDER INVESTIGATION"
"5/16/19 17:08","","MEDICAL EVENT","INJURY OR ILLNESS"," LBNL 50","","CLOSED"
"5/16/19 17:27","","ALL OTHER OFFENSES","RULE VIOLATION"," DWINELLE HALL","","CLOSED"
"5/16/19 17:57","","MISC. SERVICE","CIVIL ADVICE"," 435 GOODING WAY","","CLOSED"
"5/16/19 18:07","","WELFARE CHECK","WELFARE CHECK"," BLACKWELL HALL","","CLOSED"
"5/16/19 18:20","-01334","MEDICAL EVENT","MENTALLY ILL COMMITMENT"," TANG CENTER","(MC-24-S) TRANSPORTED TO ABH VIA ROYAL AMBULANCE FOR A PSYCHIATRIC EVALUATION, TANG CENTER.","CLOSED"
"5/16/19 18:33","-01335","LARCENY/THEFT","PETTY THEFT -REPORT"," 670 KULA GULF WAY","OCC 05/15/2019 0900-1400 (FW-26-S) REPORTS ATTEMPTED THEFT OF BICYCLE PARTS, 670 KULA GULF WAY. LOSS OF $100","UNDER INVESTIGATION"
"5/16/19 19:11","","MISC. SERVICE","CIVIL ADVICE"," ROCHDALE VILLAGE","","CANCELLED"
"5/16/19 19:32","-01336","MEDICAL EVENT","INJURY OR ILLNESS"," SODA HALL","(MO-22-S) VICTIM ILLNESS, SODA HALL. BFD RESPONDED NO TRANSPORT NEEDED","CLOSED"
"5/16/19 19:59","","TRAFFIC STOP","TRAFFIC STOP"," BANCFORT IFO REC SPRT FAC","","CLOSED BY CITATION"
"5/16/19 20:13","-01337","MISC. SERVICE","FOUND PROPERTY"," MLK","CASE CANCELLED","CANCELLED"
"5/16/19 20:27","","WELFARE CHECK","WELFARE CHECK"," VALLEY LIFE SCIENCE BLDG","","CLOSED"
"5/16/19 20:44","","TRAFFIC STOP","TRAFFIC STOP"," B/T","","CLOSED BY CITATION"
"5/16/19 21:10","-01338","BURGLARY","BURGLARY -REPORT"," UNIT-3","OCC 05/05/2019 1200-05/16/2019 1000 (MW-19-S) REPORTS THEFT OF HIS GRAY AND YELLOW DIAMONDBACK MENS BIKE, UNIT-3. LOSS OF $700. TAKEN FROM LOCKED CAGE IN COURTYARD.","UNDER INVESTIGATION"
"5/16/19 21:42","","TRAFFIC STOP","TRAFFIC STOP"," DURANT/ELLSWORTH","","CLOSED BY CITATION"
"5/16/19 22:06","","PEDESTRIAN STOP","SUSPECT STOP"," PEOPLES PARK","","CLOSED"
"5/16/19 22:31","","TRAFFIC STOP","TRAFFIC STOP"," SHATTUCK/CENTER","","WARNING ISSUED"
"5/16/19 22:35","","TRAFFIC STOP","TRAFFIC STOP"," HASTE IFO PEOPLES PARK","","WARNING ISSUED"
"5/16/19 22:42","-01340","MISC. SERVICE","CIVIL ADVICE"," 335 OHLONE AVE","(MI-25-O) GIVEN CIVIL ADVICE REGARDING EXTORTION ATTEMPT, 335 OHLONE AVE.","UNDER INVESTIGATION"
"5/16/19 22:56","","TRAFFIC STOP","TRAFFIC STOP"," CHANN E COLLEGE","","CLOSED BY CITATION"
"5/16/19 23:20","-01339","LARCENY/THEFT","GRAND THEFT -REPORT"," DWINELLE HALL","OCC 05/16/2019 1530-05/16/2019 1600 (FA-22-O) REPORTS THEFT OF HER WALLET AND CONTENTS, DWINELLE HALL LVL C. LOSS OF $2,000","UNDER INVESTIGATION"
"5/16/19 23:22","","TRAFFIC STOP","TRAFFIC STOP"," 2400 BANCROFT WAY","","CLOSED BY CITATION"
"5/16/19 23:49","","TRAFFIC STOP","TRAFFIC STOP"," PARKER/REGENT","","WARNING ISSUED"
"5/16/19 23:59","","WELFARE CHECK","CHECK WELFARE- 911 CALL"," UNIT-2","","CLOSED"
