"6/21/19 10:09","","ALL OTHER OFFENSES","RULE VIOLATION","SPROUL HALL","","FIELD IDENTIFICATION CARD"
"6/21/19 10:46","19-01635","ALL OTHER OFFENSES","VIOLATION OF PROBATION","REC SPRT FAC","OCCD 06/21/2019 1054 HRS THORNTON, GEORGE (MW-65-O) ARRESTED FOR VIOLATING PROBATION AND A COURT ORDER, RSF. TO BPD JAIL.","CLOSED BY ARREST"
"6/21/19 13:10","","TRAFFIC STOP","TRAFFIC STOP","BANCROFT TELEGRAPH","","CLOSED BY CITATION"
"6/21/19 13:21","","SUSPICIOUS EVENT","SUSPICIOUS PERSON","ZELLERBACH HALL","","CLOSED"
"6/21/19 13:24","","TRAFFIC STOP","TRAFFIC STOP","RIM E/GRID IRON","","WARNING ISSUED"
"6/21/19 14:26","","TRAFFIC STOP","TRAFFIC STOP","BANCROFT E TELEGRAPH","","WARNING ISSUED"
"6/21/19 14:38","19-01636","LARCENY/THEFT","PETTY THEFT -REPORT","DAVIS HALL","OCC: 04/30/19 0030 - 04/30/19 0045 (MW-21-S) REPORTS THE THEFT OF HIS BIS PASS, DAVIS HALL. LOSS OF $250.00","UNDER INVESTIGATION"
"6/21/19 14:34","","MISC. SERVICE","CIVIL ADVICE","CAMPUS","","CLOSED"
"6/21/19 14:51","","ALL OTHER OFFENSES","RULE VIOLATION","EVANS HALL","","CLOSED"
"6/21/19 15:15","","ALL OTHER OFFENSES","RULE VIOLATION","ZELLERBACH HALL","","CLOSED"
"6/21/19 15:19","19-01637","DRUG VIOLATIONS","POSS OF PARAPHERNALIA","ASUC GARAGE","OCCURRED: 06/21/19 1522 HOURS BENJAMIN, STEPHAN (MB-38-O) ARRESSTED FOR POSSESSION OF DRUG PARAPHERNALIA AND ONE UCPD MISDEMEANOR WARRANT, ASUC GARAGE. TO BPD JAIL","CLOSED BY ARREST"
"6/21/19 17:01","","MEDICAL EVENT","MENTALLY ILL COMMITMENT","TELEGRAPH BANCROFT","","CLOSED"
"6/21/19 17:28","19-01638","TRAFFIC","ACCIDENT / NO INJURIES","FULTON N/ BANCROFT","OCCD 06/21/2019, 1728 (MAA-E) INVOLVED IN A NON-INJURY ACCIDENT, FULTON/BANCROFT.","UNDER INVESTIGATION"
"6/21/19 17:37","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","HEARST GYM","","CLOSED"
"6/21/19 19:34","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","AQUATIC CENTER","","CLOSED"
"6/21/19 20:09","19-01639","MEDICAL EVENT","INJURY OR ILLNESS","BNT","(MH-58-O) VICTIM OF ILLNESS, BANCROFT/TELEGRAPH. TRANSPORTED TO ABH VIA BFD.","CLOSED"
"6/21/19 20:42","","TRAFFIC STOP","TRAFFIC STOP","HASTE DANA","","CLOSED BY CITATION"
"6/21/19 21:11","","DISORDERLY CONDUCT","LODGING","MLK","","FIELD IDENTIFICATION CARD"
"6/21/19 21:24","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE - REPORT","UVA-162","","CLOSED"
"6/21/19 21:51","","TRAFFIC STOP","TRAFFIC STOP","BANC AQUATICS","","WARNING ISSUED"
"6/21/19 22:00","","MISC. SERVICE","CIVIL ADVICE","CROSSROADS","","CLOSED"
"6/21/19 22:33","19-01640","MEDICAL EVENT","INJURY OR ILLNESS","HERTZ HALL","(MW-80-O) VICTIM OF ILLNESS, REFUSED MEDICAL TRANSPORT, HERTZ HALL.","CLOSED"
