"5/17/19 13:59","","WELFARE CHECK","CHECK WELFARE- 911 CALL","2520 CHANNING WAY","","CLOSED"
"5/17/19 14:31","","LARCENY/THEFT","PETTY THEFT -REPORT","UNIT-3","","CLOSED"
"5/17/19 15:15","19-01346","MEDICAL EVENT","INJURY OR ILLNESS","SATHER TOWER","OCCD 05/17/2019, 15:15 (MW-60-O) VICTIM OF ILLNESS, SATHER TOWER. BFD RESPONDED, WILL SEEK OWN MEDICAL.","CLOSED"
"5/17/19 15:43","","SUSPICIOUS EVENT","SUSPICIOUS PERSON","KOSHLAND HALL","","CLOSED"
"5/17/19 16:06","19-01349","MISC. SERVICE","PROPERTY DAMAGE","RFS-163","OCCURRED: 05/17/19 1606 HOURS PROPERTY DAMAGE TO FENCE, S/S RFS-163.","UNDER INVESTIGATION"
"5/17/19 16:38","","WELFARE CHECK","CHECK WELFARE- 911 CALL","2610 CHANNING WAY","","CLOSED"
"5/17/19 16:52","","DISORDERLY CONDUCT","LODGING","ENERGY BIOSCIENCES INSTITUTE","","FIELD IDENTIFICATION CARD"
"5/17/19 17:20","","ALL OTHER OFFENSES","RULE VIOLATION","LOWER SPROUL GARAGE","","CLOSED"
"5/17/19 17:31","19-01347","MISC. SERVICE","CIVIL ADVICE","CKC-8","OCCURRED: 05/17/19 1400 HOURS (FH-18-S) REPORTS THEFT BY FALSE PRETENSES, CKC-8. LOSS OF $180.00","UNDER INVESTIGATION"
"5/17/19 17:37","","FIRE","FIRE OF UNKNOWN TYPE","UNIVERSITY VILLAGE ALBANY","","CLOSED"
"5/17/19 17:47","19-01348","LARCENY/THEFT","GRAND THEFT","EDWARDS TRACK","OCCURRED: 05/17/19 1747 HOURS (MW-24-E) REPORTS THE THEFT OF A RED TORO WORKMAN GOLD CART, EDWARDS TRACK. UNKNOWN SERIAL NUMBER/VIN. PROPERTY RECOVERED ON N/S OF DWINELLE HALL. TOT ATHLETICS.","UNDER INVESTIGATION"
"5/17/19 18:15","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE - REPORT","BLACKWELL HALL","","CLOSED"
"5/17/19 18:19","","SUSPICIOUS EVENT","SUSPICIOUS PERSON","VALLEY LIFE SCIENCE BLDG","","CLOSED"
"5/17/19 18:38","","WELFARE CHECK","CHECK WELFARE- 911 CALL","CROSSROADS","","CLOSED"
"5/17/19 18:44","19-01350","ALL OTHER OFFENSES","TAMPER WITH FIRE ALARM","UNDERHILL LOT","OCCURRED: 05/17/19 1844 HOURS MALICIOUS PULL OF FIRE ALARM, UNDERHILL LOT","UNDER INVESTIGATION"
"5/17/19 19:37","","SUSPICIOUS EVENT","SUSPICIOUS PERSON - REPORT","LI KA SHING","","CLOSED"
"5/17/19 20:17","","PEDESTRIAN STOP","SUSPECT STOP","UNIT-2","","FIELD IDENTIFICATION CARD"
"5/17/19 20:33","","MEDICAL EVENT","INJURY OR ILLNESS","HEARST FIELD ANNEX","","CLOSED"
"5/17/19 21:29","","MAINTENANCE ISSUE","CAMPUS CONDITION -UTILITIES","THE DEN","","CLOSED"
"5/17/19 22:36","","ALL OTHER OFFENSES","RULE VIOLATION","SATHER TOWER","","CLOSED"
"5/17/19 23:01","","ALL OTHER OFFENSES","RULE VIOLATION","GOLDEN BEAR RESTAURANT","","FIELD IDENTIFICATION CARD"
"5/17/19 23:07","","MEDICAL EVENT","INJURY OR ILLNESS","UVA-117","","CLOSED"
"5/17/19 23:37","19-01351","ALL OTHER OFFENSES","TAMPER WITH FIRE ALARM","CKC-2","OCCURRED: 05/17/19 2337 HOURS MALICIOUS PULL OF FIRE ALARM, CKC-2. BFD RESPONDED.","UNDER INVESTIGATION"
"5/17/19 23:44","","PEDESTRIAN STOP","SUSPECT STOP","KULA GULF/RED OAK","","FIELD IDENTIFICATION CARD"
"5/17/19 23:58","","MISC. SERVICE","FOUND PROPERTY","UPPER SPROUL PLAZA","","CLOSED"
