"5/22/19 16:37","19-01403","LARCENY/THEFT","PETTY THEFT -REPORT","GREEK THEATER","OCCURRED: 05/22/19 1400-1637 HOURS (FA-23-O) REPORTS THE THEFT OF HER BLUE LONG CHAMP PURSE AND CONTENTS, GREEK THEATER. LOSS OF $150.00","UNDER INVESTIGATION"
"5/22/19 17:37","","MEDICAL EVENT","INJURY OR ILLNESS","BWW","","CLOSED"
"5/22/19 18:15","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","MLK","","CLOSED"
"5/22/19 18:34","19-01404","LARCENY/THEFT","GRAND THEFT -REPORT","SATHER GATE","OCC 05/22/2019 1815-18 (FA-23-S) REPORTS THEFT OF HER PINK HAND BAG, SATHER GATE. LOSS OF $540. 34","UNDER INVESTIGATION"
"5/22/19 19:08","19-01407","LARCENY/THEFT","AUTO BURGLARY -REPORT","REC SPRT FAC GARAGE","OCC 05/22/2019 0730-1800 (FB-46-E) REPORTS AUTO BURGLARY VIA SHAVED KEY, RSF GARAGE. TAKE OF A LAPTOP UNKNOWN LOSS","UNDER INVESTIGATION"
"5/22/19 19:16","19-01405","MEDICAL EVENT","INJURY OR ILLNESS","UNIVERSITY VILLAGE ALBANY","(FB-13-O) VICTIM OF INJURY, FIELDING FIELD. AFD RESPONDED TRANSPORTED TO CHILDRENS HOSPITAL OAKLAND","CLOSED"
"5/22/19 19:37","","LARCENY/THEFT","PETTY THEFT -REPORT","HAAS PAVILION","","CANCELLED"
"5/22/19 20:07","19-01406","WEAPONS VIOLATIONS","POSS KNIFE ON UNIV GROUNDS","PEOPLES PARK","WEATHERS, ADAM (MB-33-O) ARRESTED FOR POSSESSION OF A KNIFE ON CAMPUS, PEOPLES PARK. TOT BPD JAIL","CLOSED BY ARREST"
"5/22/19 20:16","","MAINTENANCE ISSUE","CAMPUS CONDITION -ELEVATOR","DAVIS HALL","","CLOSED"
"5/22/19 20:41","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","NORTHGATE HALL","","CLOSED"
"5/22/19 20:48","","WELFARE CHECK","CHECK WELFARE- 911 CALL","1125 JACKSON STREET","","CLOSED"
"5/22/19 21:06","19-01409","LARCENY/THEFT","PETTY THEFT -REPORT","I HOUSE","05/22/2019 1300-1700 (MB-25-S) REPORTS THEFT OF 3 BOXES WITH CONTENT, IHOUSE. LOSS OF $ 3,515","UNDER INVESTIGATION"
"5/22/19 21:25","19-01408","TOW","TOWED VEHICLE-BLOCK DRIVEWAY","1750 WALNUT ST","GRAY CARRY ALL 6 GOLF CART TOWED FOR BLOCKING DRIVE WAY, 1750 WALNUT ST. EAST BAY TOW. OWNED BY CAL ATHLETICS GOLF CART NOT REPORTED AS STOLEN","UNDER INVESTIGATION"
"5/22/19 22:06","19-01410","MOTOR VEHICLE THEFT","VEHICLE THEFT","I HOUSE","OCC 05/22/2019 2206 FERDINAD, MIZAHN (MB-16-O) ARRESTED FOR THEFT OF A BLUE AND GOLD GOLF CART, IHOUSE. TOT BPD FOR CONNECTION TO ROBBERY WITH GOLF CART.","CLOSED BY ARREST"
"5/22/19 23:16","19-01411","MOTOR VEHICLE THEFT","VEHILE THEFT -ATT","DOE LIBRARY","ATTEMPTED THEFT OF A GOLF CART, S/SIDE DOE LIBRARY.","UNDER INVESTIGATION"
"5/22/19 16:03","","CLERY REPORTING","CLERY REPORTING","CAMPUS","OCCURRED: 05/15/2019 UNKNOWN TIME CSA REPORT OF A STALKING, CAMPUS.","CLOSED"
