"7/3/19 20:05","19-01749","ALL OTHER OFFENSES","VIOLATION OF PROBATION","KROEBER HALL","OCCD 7/3/2019 2010 VILLA, SANTOS (MH-49-O) ARRESTED FOR PROBATION VIOLATION AND VIOLATION OF A COURT ORDER, KROEBER HALL TO BPD JAIL.","CLOSED BY ARREST"
"7/3/19 20:29","","TRAFFIC STOP","TRAFFIC STOP","2736 BAN","","WARNING ISSUED"
"7/3/19 20:51","","TRAFFIC STOP","TRAFFIC STOP","BAN TELE","","CLOSED BY CITATION"
"7/3/19 21:01","","TRAFFIC STOP","TRAFFIC STOP","DUR SHAT","","WARNING ISSUED"
"7/3/19 22:07","","OUTSIDE ASSIST","OUTSDE ASSIST BPD COVER","DERBY W WARRING","","CLOSED"
"7/3/19 22:13","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","PEOPLES PARK","","CLOSED"
"7/3/19 22:18","","TRAFFIC STOP","TRAFFIC STOP","DERBY WARRING","","CLOSED BY CITATION"
"7/3/19 22:21","","OUTSIDE ASSIST","OUTSIDE ASSIST - BPD","DUR TELE","","CLOSED"
"7/3/19 22:19","19-01750","LARCENY/THEFT","PETTY THEFT -REPORT","CORY HALL","OCCD 7/3/2019 1840-1910 (FA-21-S) REPORTS THE THEFT OF HER WALLET AND CONTENTS, CORY HALL. LOSS: $50.","UNDER INVESTIGATION"
"7/3/19 23:06","","TRAFFIC STOP","TRAFFIC STOP","BAN TELE","","CLOSED BY CITATION"
"7/3/19 23:33","19-01751","DISORDERLY CONDUCT","DRUNK IN PUBLIC","B&T","OCCD 7/3/2019 2333 LEE, CHRISTOPHER (MB-27-O) ARRESTED FOR BEING DRUNK IN PUBLIC AND RESISTING ARREST, BANCROFT AND TELEGRAPH TO BPD JAIL.","CLOSED BY ARREST"
