"6/11/19 10:52","","MISC. SERVICE","CAMPSITE INVESTIGATION","WEST CRESCENT","","CLOSED"
"6/11/19 10:54","","SUSPICIOUS EVENT","SUSPICIOUS VEHICLE","WALNUT N HEARST","","CLOSED"
"6/11/19 11:53","","WELFARE CHECK","WELFARE CHECK","FOX COTTAGE","","CLOSED"
"6/11/19 12:27","19-01545","WELFARE CHECK","WELFARE CHECK","UCPD","OCCD 06/11/2019 1227 HRS (MW-21-E) WELFARE CHECK ON STUDENT, UCPD. PROVES OKAY.","UNDER INVESTIGATION"
"6/11/19 12:41","","MISC. SERVICE","PROPERTY DAMAGE","UPPER SPROUL PLAZA","","CLOSED"
"6/11/19 13:07","","SUSPICIOUS EVENT","SUSPICIOUS PACKAGE","LOWER SPROUL PLAZA","","FIELD IDENTIFICATION CARD"
"6/11/19 13:37","","DISORDERLY CONDUCT","LODGING","MANVILLE APTS","","CLOSED"
"6/11/19 13:57","","WELFARE CHECK","CHECK WELFARE- 911 CALL","FOOTHILL-1","","CLOSED"
"6/11/19 14:08","","ALL OTHER OFFENSES","RULE VIOLATION","GENETICS & PLANT BIOLOGY","","FIELD IDENTIFICATION CARD"
"6/11/19 14:15","19-01547","TRAFFIC","ACCIDENT / NO INJURIES","APPARATUS BAY LOT","OCCD 6/11/2019 1415 VEHICLE INVOLVED IN A NON INJURY VEHICLE ACCIDENT WITH A FIXED OBJECT, 1053 MONROE.","UNDER INVESTIGATION"
"6/11/19 14:23","19-01546","MEDICAL EVENT","INJURY OR ILLNESS","PEOPLES PARK","OCCD 06/11/2019 1426 HRS (MW-45-O) VICTIM OF SUSPECTED DRUG OVERDOSE, PEOPLES PARK TO ABH.","CLOSED"
"6/11/19 15:40","19-01548","MEDICAL EVENT","INJURY OR ILLNESS","EUCALYPTUS GROVE","OCCD 06/11/2019 1540 HRS (MW-21-O) VICTIM OF INJURY, EUCALYTUS GROVE. WILL SEEK OWN MEDICAL.","CLOSED"
"6/11/19 15:42","19-01549","FORGERY AND COUNTERFEITING","FRAUDULENT USE OF CREDIT CARD","DURANT HALL","OCCD 6/11/2019 0736 (FW-36-E) REPORTS FRAUD VIA PHISHING SCAM, DURANT HALL. LOSS: $105.","UNDER INVESTIGATION"
"6/11/19 16:15","","PEDESTRIAN STOP","PEDESTRIAN STOP","KROEBER HALL","","FIELD IDENTIFICATION CARD"
"6/11/19 16:57","19-01550","ALL OTHER OFFENSES","VIOLATION OF DOMESTIC ORDER","335 OHLONE AVE","OCCURED: 06/11/19 1657. (FOA-S) REPORTS VIOLATION OF A DOMESTIC ORDER, 335 OHLONE.","UNDER INVESTIGATION"
"6/11/19 17:51","","ALL OTHER OFFENSES","DISTURBING THE PEACE","STRAWBERRY CREEK BRIDGE","","CLOSED"
"6/11/19 18:09","","ALL OTHER OFFENSES","RULE VIOLATION","UPPER SPROUL PLAZA","","FIELD IDENTIFICATION CARD"
"6/11/19 18:51","","ALL OTHER OFFENSES","RULE VIOLATION","AQUATIC CENTER","","CLOSED"
"6/11/19 20:30","","SUSPICIOUS EVENT","SUSPICIOUS CIRCUMSTANCE","2401 BANCROFT WAY","","CLOSED"
"6/11/19 20:39","","MAINTENANCE ISSUE","CAMPUS CONDITION -SECURITY","NORTHGATE HALL","","CLOSED"
"6/11/19 21:51","","MAINTENANCE ISSUE","CAMPUS CONDITION -GROUNDS","WURSTER HALL","","CLOSED"
"6/11/19 22:17","19-01551","LARCENY/THEFT","PETTY THEFT -BIKE REPORT","DWINELLE HALL","OCC 06/11/2019 1730-2100 (MH-34-S) REPORTS THEFT OF HIS BLACK MAGNUM PEAK ELECTRIC BIKE, DWIENLLE HALL. LOSS $2,000","UNDER INVESTIGATION"
"6/11/19 22:30","","OUTSIDE ASSIST","OUTSIDE ASSIST - BPD","DWIGHT/BENVENUE","","CLOSED"
"6/11/19 23:55","19-01552","BURGLARY","BURGLARY","2120 OXFORD","OCCURED: 06/11/19 2351-2352. BURGLARY VIA UNKNOWN BURGLARY TOOL, 2120 OXFORD.","UNDER INVESTIGATION"
